Price,Area,Bedrooms,Bathrooms,Age,Distance_to_CBD,Land_Size,Property_Tax,Interest_Rate,School_Quality,Crime_Rate,Type_of_Property,Neighbourhood,Public_Transport,Has_Garage,Renovated,Heating_Type
431418.91,268.27,3,2,4,19.34,308.28,1533.83,8.76,7.11,46.44,Apartment,Suburban,,Yes,No,Solar
608919.1,250.01,5,4,91,48.35,738.03,9236.64,4.1,9.63,21.2,Detached House,Suburban,,Yes,Yes,Solar
420894.35,73.13,2,2,59,28.8,175.0,8421.74,9.1,4.99,87.48,Apartment,Inner City,High,Yes,Yes,Electric
457821.83,187.9,2,1,86,35.79,602.4,9898.76,2.38,8.93,95.14,Detached House,Suburban,Moderate,No,Yes,
206812.12,306.64,4,4,65,30.72,742.26,8841.71,7.09,2.75,91.03,Apartment,Rural,,No,Yes,Solar
100000.0,50.2,1,1,53,41.24,197.41,4302.32,6.79,6.61,71.41,Townhouse,Rural,,Yes,Yes,Gas
584575.05,272.76,3,4,85,5.61,475.79,7069.89,3.82,9.46,85.07,Apartment,Rural,High,No,Yes,Electric
454223.82,304.37,5,4,38,43.91,970.0,6038.05,5.21,9.95,57.38,Townhouse,Rural,High,No,No,Electric
739125.55,206.0,5,3,91,32.78,278.28,1401.45,9.84,5.46,25.69,Detached House,Inner City,,No,No,Electric
100000.0,134.78,3,2,5,45.97,435.46,9101.46,3.96,0.49,76.37,Apartment,Rural,,No,Yes,Solar
282151.76,336.84,4,3,93,49.88,338.77,6549.67,7.75,5.31,68.88,Townhouse,Suburban,High,No,No,Electric
695527.87,448.77,6,4,46,24.33,938.29,3248.14,8.53,0.35,67.62,Townhouse,Inner City,High,No,Yes,Gas
393421.61,414.61,5,4,22,34.16,919.47,4473.0,2.57,1.24,99.05,Apartment,Rural,Moderate,Yes,Yes,Gas
931900.4,446.34,6,3,36,2.23,840.87,1863.79,7.89,1.01,23.93,Detached House,Suburban,High,No,Yes,
763770.78,311.49,4,4,21,13.36,1016.1,7532.39,2.68,5.35,26.84,Apartment,Suburban,Moderate,Yes,Yes,
426935.55,207.78,4,4,39,43.26,548.78,3518.32,3.71,2.64,46.69,Townhouse,Suburban,High,Yes,No,Solar
457745.75,134.35,3,3,31,5.0,393.55,9778.41,8.36,3.49,83.28,Detached House,Rural,High,No,No,Electric
616638.29,476.46,6,3,6,35.94,560.54,3494.78,7.44,1.85,53.69,Townhouse,Suburban,High,No,No,Solar
384113.3,192.47,2,2,72,20.23,764.95,4981.5,2.36,5.21,14.08,Townhouse,Rural,High,Yes,Yes,Gas
358074.9,126.28,4,2,20,26.41,257.91,4701.56,3.69,5.94,37.67,Apartment,Rural,Moderate,Yes,Yes,Solar
840492.31,227.5,5,3,1,11.97,496.27,5784.51,9.41,3.67,35.36,Detached House,Inner City,,No,No,Solar
466204.23,131.75,2,1,55,15.84,300.33,7721.59,9.63,8.36,33.2,Apartment,Inner City,Moderate,No,No,
870231.42,474.63,5,4,29,28.96,1640.46,2466.11,6.75,3.18,15.54,Apartment,Inner City,High,Yes,Yes,Gas
758475.05,395.19,4,3,21,6.04,685.88,4302.23,4.45,6.07,75.63,Apartment,Inner City,Moderate,No,No,Solar
439223.44,283.42,3,3,67,46.69,607.86,2219.51,6.44,9.9,24.93,Detached House,Suburban,,No,No,
647374.7,459.16,6,4,56,46.29,1239.09,6206.43,8.54,1.85,33.27,Townhouse,Inner City,High,Yes,No,Electric
537941.85,337.67,6,3,25,43.86,341.27,8698.04,9.03,9.63,68.36,Townhouse,Suburban,Moderate,No,Yes,Gas
635068.67,131.15,2,2,76,8.92,284.62,3794.28,4.22,1.42,48.74,Townhouse,Inner City,,Yes,No,Gas
252458.05,253.26,4,4,57,39.17,597.76,2679.17,6.52,3.16,65.92,Apartment,Suburban,Moderate,No,Yes,
250783.79,149.15,2,2,38,38.7,384.86,5715.41,7.25,2.18,52.52,Detached House,Rural,Moderate,Yes,No,Solar
436904.46,268.52,4,4,83,35.28,961.53,9228.38,9.47,8.13,66.47,Townhouse,Rural,Moderate,No,Yes,Electric
577988.61,153.36,3,3,10,11.14,291.03,2901.03,8.16,7.24,80.77,Apartment,Suburban,High,Yes,Yes,Electric
240291.04,123.47,2,3,96,47.98,170.66,4122.73,4.11,0.82,10.6,Detached House,Suburban,Moderate,No,Yes,Solar
628919.22,203.51,5,3,83,34.55,626.86,8442.03,9.06,7.87,28.34,Detached House,Suburban,Moderate,Yes,Yes,Solar
570776.18,199.42,3,2,78,15.47,268.39,7156.18,9.64,0.44,91.83,Detached House,Inner City,,Yes,No,Electric
748355.57,186.08,3,2,71,10.02,668.31,4242.23,8.35,2.72,48.2,Townhouse,Inner City,,Yes,Yes,
506616.15,262.89,3,3,92,13.86,976.25,1560.72,5.89,9.56,55.2,Townhouse,Rural,High,Yes,No,Gas
252624.83,268.75,4,2,93,45.32,747.35,4315.33,6.97,2.07,73.56,Apartment,Inner City,Moderate,Yes,No,
836845.62,426.62,5,4,64,32.43,1410.58,5080.96,9.43,7.42,40.56,Townhouse,Inner City,Moderate,Yes,No,Gas
665431.96,352.12,4,4,16,38.13,977.63,5467.26,8.72,6.19,15.25,Detached House,Suburban,,Yes,No,Gas
282073.57,194.91,3,4,3,30.57,251.57,8790.28,6.83,3.93,76.3,Townhouse,Rural,,No,No,Electric
417135.78,246.14,3,2,56,37.09,744.9,2629.16,2.15,5.25,11.9,Apartment,Inner City,,No,Yes,Gas
551386.08,234.93,3,2,73,29.21,586.15,4371.76,5.85,2.02,80.86,Detached House,Inner City,,Yes,No,Gas
604951.49,121.33,3,3,50,10.0,248.15,6049.18,9.91,7.09,21.71,Detached House,Suburban,High,Yes,No,Gas
302910.24,139.39,2,1,71,5.16,387.42,7519.0,9.44,5.92,94.71,Apartment,Rural,,Yes,No,Gas
683238.4,411.64,6,3,21,28.76,1633.95,6524.57,3.95,7.21,32.52,Apartment,Suburban,High,Yes,No,Solar
320140.9,288.1,3,2,82,46.73,748.31,2203.57,8.28,1.47,68.51,Townhouse,Inner City,Moderate,No,Yes,
284480.85,462.93,6,3,10,38.7,1498.28,2914.54,9.75,5.44,98.57,Apartment,Rural,,No,No,
478592.9,226.24,3,3,22,30.35,653.79,4303.95,7.97,6.52,88.44,Detached House,Suburban,,Yes,No,Solar
601562.5,134.06,3,2,37,42.47,385.93,6098.57,4.83,8.15,35.39,Detached House,Inner City,,No,Yes,Gas
916181.03,207.32,3,3,36,16.31,696.73,7149.2,6.12,8.13,55.1,Detached House,Inner City,Moderate,No,Yes,Gas
100000.0,113.35,2,2,79,47.61,246.14,1269.99,8.89,9.34,59.85,Apartment,Rural,,No,No,Gas
533425.44,266.71,4,2,16,19.82,927.21,6984.5,9.32,8.92,3.99,Townhouse,Rural,High,Yes,No,
613306.9,441.43,6,4,56,6.6,469.0,8329.19,2.87,7.35,91.04,Apartment,Rural,Moderate,No,No,Solar
596933.78,141.99,3,3,14,10.75,423.17,6366.31,4.58,1.79,70.94,Townhouse,Suburban,High,No,Yes,Gas
163289.86,151.72,4,2,75,43.2,451.92,1719.48,2.4,3.59,72.68,Townhouse,Rural,,Yes,No,Solar
348616.04,138.44,3,3,18,7.55,270.02,2330.72,9.66,3.83,59.03,Apartment,Rural,High,No,Yes,Solar
373938.85,143.43,2,3,32,10.3,297.5,2424.25,6.39,5.57,33.55,Townhouse,Rural,High,Yes,No,Gas
585344.44,296.27,4,4,37,16.38,1012.69,9397.05,6.61,0.55,17.21,Apartment,Suburban,Moderate,No,Yes,Gas
466630.0,456.59,5,4,94,29.74,1082.41,6435.76,8.71,1.34,23.05,Apartment,Suburban,,No,No,Solar
621265.44,325.24,5,4,60,39.63,1019.97,3341.1,7.34,4.84,20.31,Detached House,Suburban,Moderate,No,Yes,Gas
582241.46,291.93,4,2,19,16.41,1092.47,5931.52,8.66,5.4,74.32,Detached House,Suburban,,No,No,Gas
1150892.36,487.94,5,3,93,1.13,490.25,7090.34,3.6,9.75,49.2,Apartment,Inner City,,Yes,Yes,
618866.92,469.57,5,3,24,5.39,999.74,1327.48,3.41,5.88,11.2,Apartment,Rural,Moderate,No,No,Solar
599668.67,107.16,2,3,28,5.12,143.47,3844.52,9.21,7.88,52.5,Apartment,Suburban,Moderate,Yes,Yes,Gas
849584.27,398.49,6,3,86,13.62,789.13,7404.7,8.97,4.5,73.91,Detached House,Suburban,Moderate,Yes,No,Electric
580784.47,91.88,2,3,76,3.2,241.65,1498.43,5.87,7.15,27.31,Townhouse,Suburban,Moderate,Yes,No,
635381.84,490.44,5,4,100,14.3,497.73,8901.03,4.06,3.23,54.55,Townhouse,Rural,High,No,Yes,Solar
1076254.34,450.69,6,3,79,4.39,624.26,1821.61,2.75,5.17,81.78,Townhouse,Inner City,Moderate,Yes,Yes,
694570.59,279.47,4,2,70,0.65,298.54,6829.82,5.53,1.57,83.2,Townhouse,Suburban,High,Yes,Yes,Solar
584750.36,181.26,3,2,6,31.86,262.66,5719.48,6.29,3.86,66.23,Detached House,Suburban,Moderate,Yes,Yes,Gas
344161.98,190.17,4,2,67,29.72,546.9,7248.16,2.02,2.73,52.33,Townhouse,Suburban,Moderate,No,No,Gas
435534.16,252.44,3,3,22,24.63,272.36,8932.12,2.57,0.55,20.88,Townhouse,Rural,High,Yes,Yes,Solar
667236.35,215.4,3,2,71,32.73,443.05,9172.27,5.29,9.86,74.8,Townhouse,Inner City,Moderate,Yes,Yes,Electric
577204.55,389.38,6,4,61,38.05,491.93,7893.06,7.51,4.4,7.74,Detached House,Rural,Moderate,No,No,Gas
263117.79,58.48,1,2,12,48.34,233.31,9718.93,5.27,1.11,62.17,Detached House,Inner City,Moderate,No,No,Solar
697088.98,391.85,4,2,84,20.88,1514.86,5167.44,2.35,2.04,80.72,Apartment,Inner City,Moderate,No,Yes,Electric
453538.21,488.61,5,4,49,18.6,557.11,9939.77,5.49,1.05,78.72,Apartment,Rural,Moderate,No,No,Gas
788778.45,404.86,5,3,18,26.45,471.48,5184.11,8.53,6.78,5.22,Townhouse,Inner City,,Yes,No,Gas
512763.69,335.41,5,4,62,32.72,1021.77,6462.11,5.4,5.35,37.07,Apartment,Suburban,High,No,Yes,Gas
149016.49,194.78,3,3,16,49.82,708.55,9608.69,5.02,5.93,0.61,Apartment,Rural,Moderate,No,Yes,Gas
632889.27,218.8,3,3,57,0.82,520.08,2020.06,4.8,1.77,3.98,Detached House,Suburban,,No,No,Solar
100000.0,134.69,2,1,97,35.55,353.04,1706.96,9.95,0.8,97.08,Townhouse,Suburban,,Yes,No,
672207.66,319.42,5,4,16,4.97,985.61,5204.73,9.76,2.81,96.11,Townhouse,Suburban,,No,No,Electric
483783.69,73.15,2,1,49,29.31,77.61,2473.14,8.64,4.74,62.64,Townhouse,Inner City,,Yes,Yes,
466284.26,96.65,2,1,81,25.59,327.49,8599.06,2.63,5.28,20.33,Townhouse,Inner City,,No,No,Electric
642893.32,370.86,4,3,100,30.12,526.91,3506.27,6.1,9.4,53.62,Detached House,Rural,,Yes,Yes,Electric
210885.76,345.03,5,4,41,49.26,668.79,1364.77,2.74,0.87,62.01,Apartment,Rural,Moderate,No,Yes,Gas
294988.73,217.51,3,2,55,34.68,265.87,5711.59,9.8,10.0,32.47,Apartment,Rural,Moderate,No,Yes,
974877.52,457.31,6,3,2,12.08,526.1,9184.24,7.68,0.19,27.41,Detached House,Inner City,Moderate,Yes,No,Solar
1074369.0,317.92,6,4,56,15.46,641.84,5569.43,3.4,7.25,70.17,Detached House,Inner City,Moderate,Yes,No,Electric
512928.75,430.0,6,4,78,38.17,1324.36,7595.23,9.78,4.66,90.41,Townhouse,Rural,,Yes,Yes,Electric
605022.12,437.55,6,4,73,42.68,1544.49,2061.45,7.43,5.46,14.92,Apartment,Rural,,Yes,Yes,Solar
326167.04,171.08,5,4,63,42.48,272.93,6249.19,5.94,3.22,68.31,Townhouse,Rural,,No,No,
756505.29,487.28,5,4,94,14.27,807.33,3658.18,7.58,2.5,50.95,Townhouse,Rural,,Yes,Yes,Solar
788977.42,497.91,6,3,89,12.64,656.89,2905.2,3.99,5.49,58.35,Townhouse,Suburban,Moderate,Yes,Yes,Electric
1099619.7,406.34,6,3,90,1.47,898.56,1131.21,8.34,8.36,85.16,Townhouse,Inner City,Moderate,No,No,Gas
710583.61,221.68,4,3,12,28.1,850.07,3582.11,8.17,6.69,84.86,Detached House,Suburban,,Yes,Yes,Solar
758963.39,360.35,6,3,36,32.66,489.19,3009.37,4.92,5.3,20.99,Townhouse,Inner City,Moderate,No,No,Solar
844145.12,271.8,6,4,24,17.66,547.57,1777.39,8.58,0.82,79.82,Detached House,Suburban,Moderate,Yes,Yes,Electric
987679.99,257.94,5,3,24,2.01,485.12,2311.74,8.24,9.81,82.16,Townhouse,Inner City,,No,Yes,Solar
669059.81,353.61,5,4,75,27.73,810.62,4086.33,6.44,5.49,95.39,Townhouse,Inner City,High,No,No,Electric
526395.83,442.67,6,4,43,40.67,1131.62,8449.23,2.86,6.94,62.0,Apartment,Rural,,Yes,Yes,Electric
658217.43,487.97,6,4,57,40.93,493.18,2378.53,5.75,5.18,10.98,Townhouse,Suburban,,Yes,Yes,Gas
657469.82,361.52,5,3,89,30.42,830.69,9013.77,7.33,3.24,31.93,Townhouse,Inner City,High,Yes,No,Gas
359932.93,179.96,4,2,32,42.0,318.63,7633.46,6.31,4.59,66.55,Apartment,Inner City,High,No,Yes,Gas
514401.48,186.41,3,2,35,39.01,453.88,9959.11,4.48,6.01,61.83,Detached House,Suburban,,No,Yes,Gas
247894.64,100.23,2,2,38,6.79,122.11,9631.29,8.17,3.96,33.82,Apartment,Suburban,High,No,No,
634562.12,53.05,1,1,2,10.57,120.19,8109.88,5.3,5.88,91.08,Detached House,Inner City,Moderate,No,Yes,Gas
100000.0,114.61,2,1,99,47.84,171.56,7524.64,9.07,7.05,74.31,Apartment,Suburban,Moderate,No,No,Electric
629345.76,136.15,3,3,96,18.81,470.92,2813.82,2.62,9.41,37.71,Detached House,Suburban,Moderate,No,No,Solar
705955.88,316.49,5,4,19,8.39,494.2,8178.54,4.25,0.11,8.07,Townhouse,Rural,High,No,No,Solar
963946.61,424.62,6,4,69,2.71,1410.82,1127.77,8.39,1.35,20.32,Townhouse,Inner City,High,No,No,
679812.45,448.56,6,4,89,5.69,898.19,6824.74,7.49,8.34,63.87,Apartment,Rural,High,Yes,No,Solar
1022252.21,418.46,5,3,35,11.0,1403.86,7052.42,7.0,7.19,99.05,Detached House,Suburban,,Yes,Yes,Gas
745817.52,431.75,5,4,20,43.89,734.01,5398.39,4.84,5.19,79.62,Townhouse,Inner City,,Yes,No,Solar
572278.21,487.82,6,4,32,47.75,1177.07,8846.14,5.57,3.57,58.17,Townhouse,Rural,Moderate,Yes,Yes,Gas
632430.44,407.59,6,4,62,47.58,1529.37,2554.14,2.55,7.58,70.64,Detached House,Rural,High,Yes,No,Gas
729755.91,221.44,5,4,91,4.63,784.99,6058.85,5.79,0.41,66.98,Apartment,Inner City,High,Yes,No,Electric
313793.57,99.07,3,2,8,14.41,124.21,9749.27,6.86,4.13,40.89,Townhouse,Rural,High,No,Yes,
539575.64,115.6,3,4,2,32.37,316.07,5500.0,5.91,5.83,93.16,Townhouse,Inner City,,No,No,Solar
665626.32,132.82,6,4,18,17.22,265.98,4849.0,7.0,4.06,23.08,Apartment,Inner City,High,Yes,No,Electric
613080.35,347.93,5,4,19,35.1,908.4,1101.51,4.17,1.27,15.27,Detached House,Rural,High,Yes,Yes,Solar
243654.0,282.27,3,2,80,48.72,597.12,5200.69,9.51,6.55,12.23,Apartment,Suburban,Moderate,Yes,No,
407920.27,391.3,4,3,78,30.42,429.35,9689.63,5.38,9.11,26.22,Apartment,Rural,,Yes,No,
693309.0,298.84,5,4,33,39.1,392.29,1371.69,3.53,6.76,45.14,Detached House,Rural,Moderate,Yes,Yes,Gas
844076.58,318.85,5,4,72,30.31,810.7,6753.78,3.62,8.39,25.93,Townhouse,Inner City,,No,Yes,
307313.91,110.36,2,3,37,14.36,401.32,9994.04,9.36,9.28,7.26,Apartment,Rural,High,Yes,No,Gas
425830.44,355.45,4,4,78,37.6,709.5,1151.02,7.79,1.94,51.46,Townhouse,Suburban,High,No,No,Electric
609203.85,218.73,3,2,83,4.31,463.14,3803.12,2.73,6.52,84.49,Detached House,Rural,Moderate,Yes,No,Gas
727913.49,205.81,3,2,3,15.19,769.75,5349.51,2.03,3.11,2.83,Apartment,Inner City,,Yes,Yes,
427061.63,269.08,6,4,52,49.62,670.86,8789.33,6.42,4.22,89.96,Detached House,Rural,Moderate,Yes,No,Gas
373031.99,392.94,5,3,42,39.16,576.92,9880.68,4.96,7.54,84.54,Apartment,Suburban,High,No,No,
308858.93,175.11,3,2,83,13.41,653.68,2159.85,7.49,8.05,54.14,Apartment,Rural,Moderate,No,No,Gas
918911.07,446.9,6,4,24,13.98,1518.15,6766.97,6.3,6.99,96.62,Townhouse,Inner City,,No,No,
674283.06,237.24,5,3,86,6.6,551.52,4786.45,9.77,9.18,87.58,Townhouse,Rural,Moderate,No,Yes,Gas
270657.77,62.6,4,2,67,6.4,164.22,1681.46,8.54,3.24,70.37,Apartment,Rural,,No,Yes,Gas
578416.4,277.73,5,4,71,2.94,382.14,1168.12,6.2,1.8,73.16,Townhouse,Rural,High,Yes,No,Electric
630657.2,440.4,5,3,65,14.08,1160.85,9706.77,2.43,4.34,31.36,Townhouse,Rural,High,No,No,
436314.54,121.75,2,2,34,23.32,285.95,4950.9,2.4,3.7,11.84,Detached House,Suburban,High,Yes,No,Solar
777218.68,193.74,3,3,6,12.51,589.03,8645.16,5.02,1.08,80.56,Detached House,Inner City,Moderate,No,No,
910218.49,438.88,6,4,49,47.69,485.49,3349.16,2.29,7.54,37.25,Townhouse,Inner City,High,Yes,Yes,Gas
614351.31,106.47,4,4,44,14.69,150.16,4671.15,4.93,3.38,13.49,Townhouse,Suburban,High,Yes,No,Gas
695186.86,472.55,6,4,69,31.86,1177.12,7211.7,8.2,3.21,57.15,Detached House,Suburban,High,Yes,No,Gas
413578.92,439.34,5,4,83,40.26,1578.53,7438.99,8.04,5.63,43.47,Apartment,Rural,Moderate,No,No,Solar
545834.43,186.62,5,4,82,18.21,351.16,5759.06,2.38,1.7,57.73,Townhouse,Rural,,Yes,Yes,Gas
365206.12,223.79,4,3,48,41.18,743.1,7434.54,5.83,3.18,68.39,Apartment,Inner City,,Yes,Yes,
407383.05,296.81,3,2,9,42.21,511.94,6798.91,7.4,1.64,34.32,Townhouse,Inner City,Moderate,No,No,Solar
322742.16,225.84,3,4,22,31.28,244.13,1188.68,4.88,5.27,56.73,Apartment,Suburban,,No,No,
831189.07,417.77,6,3,34,14.7,942.51,2281.46,3.22,5.29,94.68,Townhouse,Inner City,High,No,No,Solar
166263.57,135.76,3,3,73,44.57,331.82,1496.07,6.68,7.52,38.89,Townhouse,Suburban,Moderate,Yes,No,Gas
504638.39,222.73,3,4,3,46.87,878.81,2585.43,9.8,0.97,51.3,Townhouse,Inner City,High,Yes,No,Gas
667896.76,275.59,6,4,15,20.39,459.04,2506.51,2.96,6.87,55.49,Apartment,Suburban,High,Yes,No,Gas
270078.39,177.79,2,1,30,27.9,505.55,3684.73,6.57,6.71,64.27,Townhouse,Rural,,Yes,No,Solar
971020.58,322.13,5,3,33,11.08,1077.2,7409.98,6.04,1.18,71.42,Detached House,Inner City,,No,Yes,
830398.86,430.41,5,3,66,2.65,1606.37,5664.88,2.53,5.82,70.42,Townhouse,Rural,,Yes,No,
533641.21,252.79,5,4,41,47.23,510.1,2730.68,7.6,0.01,85.3,Townhouse,Inner City,Moderate,No,Yes,
816277.67,491.21,6,3,49,7.4,761.09,6813.3,5.17,8.29,37.05,Townhouse,Rural,Moderate,No,Yes,Electric
684247.48,251.92,4,2,87,35.25,597.96,9708.18,2.28,9.58,16.27,Detached House,Suburban,Moderate,No,Yes,Gas
1263365.19,479.48,6,4,8,20.08,1702.33,4024.49,8.46,7.59,10.5,Detached House,Inner City,High,Yes,Yes,Gas
629309.04,327.91,6,4,56,40.96,1190.51,5534.15,2.85,7.4,87.65,Townhouse,Inner City,Moderate,No,No,Solar
